price,latitude,longitude,property_type,room_type,accommodates,bedrooms,beds,bathroom_qty,bathroom_type,mrtDisp,nearestMRT,cityDisp
168.0,1.32883,103.84856,Condominium,Private room,1,1.0,1.0,1,private,0.41669708703329633,Toa Payoh,5.065242167148777
22.0,1.31154,103.87348,Hostel,Hotel room,10,1.0,10.0,2,baths,0.23433950990245356,Kallang,4.083336110423182
163.0,1.2948,103.83988,Condominium,Entire home/apt,3,1.0,2.0,1,baths,0.6339893873823387,Fort Canning,1.703182595922048
80.0,1.31571,103.88414,Condominium,Entire home/apt,3,1.0,1.0,1,baths,0.17516589870374566,Aljunied,5.2336728424398755
174.0,1.30181,103.85954,Hotel,Shared room,2,1.0,1.0,0,shared,0.42443794368975113,Bugis,2.3153832758525867
170.0,1.30065,103.85962,Hotel,Private room,1,1.0,1.0,0,baths,0.4166802312686555,Bugis,2.205814033323112
225.0,1.30217,103.8615,Hotel,Private room,2,1.0,1.0,0,baths,0.30091628346549576,Nicoll Highway,2.4570328444011644
123.0,1.3017,103.86119,Hotel,Shared room,1,1.0,1.0,0,shared,0.2959317533980296,Nicoll Highway,2.3944728792636116
115.0,1.30197,103.86003,Hotel,Shared room,1,1.0,1.0,0,shared,0.4234068290380513,Nicoll Highway,2.356492679075846
107.0,1.30183,103.86137,Hotel,Shared room,1,1.0,1.0,0,shared,0.28750877941708675,Nicoll Highway,2.417238892781665
120.0,1.30142,103.85964,Hotel,Shared room,1,1.0,1.0,0,shared,0.42539787582755395,Bugis,2.2821194761214945
34.0,1.31534,103.89967,Home,Private room,2,1.0,1.0,2,shared,0.6123004298714698,Eunos,6.571245320863224
160.0,1.28163,103.84693,Hotel,Hotel room,2,1.0,1.0,1,private,0.19777012345926132,Telok Ayer,0.38853220372055064
144.0,1.27369,103.84395,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.43376238264743056,Tanjong Pagar,1.2626218649633667
217.0,1.30098,103.84717,Condominium,Entire home/apt,6,3.0,4.0,4,baths,0.25254736704552483,Dhoby Ghaut,1.990942329535529
94.0,1.28,103.85349,Condominium,Private room,1,1.0,1.0,1,shared,0.09521363347569727,Downtown,0.53401437482953
168.0,1.27317,103.84584,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.372172392081165,Tanjong Pagar,1.2176439497325524
59.0,1.28501,103.84342,Apartment,Private room,1,1.0,1.0,2,shared,0.05442322374770091,Chinatown,0.7557892429164023
42.0,1.31095,103.87955,Condominium,Private room,1,1.0,1.0,2,shared,0.6726898758927642,Mountbatten,4.499318338790894
100.0,1.32231,103.886,Apartment,Private room,1,1.0,1.0,1,shared,0.5897654974832924,Mattar,5.901840695746208
100.0,1.44878,103.80004,Apartment,Private room,3,1.0,2.0,1,private,2.0043316812752012,Woodlands,19.220419963166705
40.0,1.34755,103.6934,Apartment,Private room,2,1.0,2.0,2,shared,1.1885945467292576,Pioneer,18.817511594216846
80.0,1.33721,103.691,Home,Private room,2,1.0,2.0,1,private,0.7153152060684473,Pioneer,18.66424166210898
22.0,1.31108,103.87176,Hostel,Hotel room,10,1.0,10.0,2,baths,0.06623057140803645,Kallang,3.9234429332592353
22.0,1.31147,103.87387,Hostel,Hotel room,10,1.0,10.0,2,baths,0.2777781101326965,Kallang,4.105242992202897
22.0,1.31128,103.8739,Hostel,Hotel room,10,1.0,10.0,2,baths,0.2824210699947803,Kallang,4.091310522695849
22.0,1.31166,103.8732,Hostel,Hotel room,10,1.0,10.0,2,baths,0.20370918124725693,Kallang,4.073829650335241
25.0,1.31096,103.87178,Hostel,Hotel room,10,1.0,10.0,2,baths,0.07811886332902505,Kallang,3.914320958172037
80.0,1.44136,103.78957,Apartment,Private room,1,1.0,1.0,1,private,0.6003912139585895,Woodlands,18.8155357000821
49.0,1.31473,103.8816,Apartment,Private room,1,1.0,1.0,3,shared,0.23300791043302246,Aljunied,4.955224675163141
30.0,1.30964,103.86348,Apartment,Private room,1,1.0,1.0,3,shared,0.23222311601536458,Lavender,3.289970941926215
49.0,1.3147,103.88163,Apartment,Private room,1,1.0,1.0,3,shared,0.2339810972011518,Aljunied,4.955238444968058
200.0,1.32719,103.91172,Condominium,Private room,1,1.0,1.0,1,private,0.714368170752237,Kembangan,8.419834894159155
213.0,1.30676,103.82982,Apartment,Entire home/apt,5,2.0,3.0,2,baths,0.37345206182425233,Orchard,3.4405777263846065
186.0,1.28412,103.84396,Hotel,Hotel room,2,1.0,1.0,10,baths,0.06195232223593239,Chinatown,0.6776123629692683
130.0,1.28211,103.84364,Hotel,Hotel room,1,1.0,1.0,10,baths,0.27309955172918354,Chinatown,0.7192992226286856
217.0,1.32706,103.85097,Condominium,Entire home/apt,5,3.0,3.0,2,baths,0.7124425530740885,Toa Payoh,4.867091367435796
265.0,1.28277,103.84399,Hotel,Hotel room,2,1.0,1.0,10,shared,0.2037646585211569,Chinatown,0.6707090583684275
120.0,1.28309,103.84296,Hotel,Hotel room,1,1.0,1.0,10,baths,0.1800505315230735,Chinatown,0.7829653355834961
529.0,1.28254,103.84396,Hotel,Hotel room,4,1.0,4.0,10,shared,0.22832051725658684,Chinatown,0.6767471115373821
182.0,1.28324,103.84462,Apartment,Entire home/apt,1,1.0,1.0,1,baths,0.18425584979388918,Chinatown,0.5981167014499674
200.0,1.28231,103.84472,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.2787820899320293,Chinatown,0.597196546811708
729.0,1.30059,103.86077,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.2996526557471764,Nicoll Highway,2.2648831087704235
84.0,1.28144,103.85372,Condominium,Private room,1,1.0,1.0,1,shared,0.23964547340546918,Downtown,0.46237728939563316
239.0,1.28211,103.84669,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.2114480456399512,Telok Ayer,0.3910323217511188
227.0,1.28297,103.84475,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.21704293740138714,Chinatown,0.5847801897108226
257.0,1.2824,103.84478,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.2728837793394236,Chinatown,0.5888589768357638
57.0,1.30862,103.8613,Apartment,Private room,1,1.0,1.0,1,private,0.23658907793798536,Lavender,3.082986785065016
120.0,1.3322,103.87853,Home,Private room,4,2.0,1.0,2,shared,0.7948892131329819,Mattar,6.2948072952763106
165.0,1.33497,103.74241,Condominium,Entire home/apt,4,2.0,2.0,2,baths,0.19636457281671618,Jurong East,13.26877155257938
144.0,1.27423,103.84403,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.3876450026118441,Tanjong Pagar,1.2073146299595077
577.0,1.29283,103.8408,Apartment,Entire home/apt,5,2.0,3.0,2,baths,0.44520011609693566,Fort Canning,1.4727289079520316
172.0,1.27335,103.84592,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.35048624932177014,Tanjong Pagar,1.1957510449021604
59.0,1.30972,103.86098,Apartment,Private room,1,1.0,1.0,3,baths,0.33947489362563893,Lavender,3.1812581632810555
203.0,1.27363,103.84732,Apartment,Entire home/apt,4,2.0,2.0,2,baths,0.3123627303907444,Tanjong Pagar,1.1157678301867504
65.0,1.43448,103.77725,Home,Private room,4,1.0,4.0,1,shared,0.40426387876432934,Marsiling,18.65460289590723
90.0,1.28456,103.83317,Hotel,Private room,1,1.0,1.0,2,shared,0.7255373325683531,Tiong Bahru,1.876181935910849
131.0,1.2737,103.84381,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.4443965991651473,Tanjong Pagar,1.2700455804595032
137.0,1.2745,103.84508,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.2815517675221038,Tanjong Pagar,1.1210005139616745
87.0,1.27976,103.85367,Condominium,Private room,1,1.0,1.0,2,shared,0.10105597437055389,Downtown,0.5669178732845283
79.0,1.2842,103.84255,Apartment,Private room,1,1.0,1.0,1,private,0.12634962973275302,Chinatown,0.8342198608909448
182.0,1.27564,103.84414,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.3039869583829462,Tanjong Pagar,1.0723154428030413
39.0,1.31473,103.8816,Apartment,Private room,1,1.0,1.0,3,shared,0.23300791043302246,Aljunied,4.955224675163141
75.0,1.28273,103.83535,Apartment,Private room,1,1.0,1.0,1,private,0.529647704601058,Outram Park,1.6298323739262282
500.0,1.2815,103.84903,Condominium,Entire home/apt,4,2.0,2.0,1,baths,0.10038652471857828,Telok Ayer,0.22735053695720484
130.0,1.31904,103.91294,Home,Private room,3,1.0,2.0,2,baths,0.2245117617905162,Kembangan,8.046674360127295
79.0,1.28502,103.84349,Apartment,Private room,1,1.0,1.0,1,private,0.0526978697936204,Chinatown,0.748543729371114
49.0,1.31139,103.86249,Apartment,Private room,1,1.0,1.0,3,shared,0.2628094261182469,Bendemeer,3.4181740763026567
60.0,1.28191,103.85232,Condominium,Private room,1,1.0,1.0,1,shared,0.24776509071336458,Raffles Place,0.3006753465861226
151.0,1.27531,103.84366,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.36591710612986744,Tanjong Pagar,1.1340571615184338
145.0,1.27542,103.84397,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.3293502931318597,Tanjong Pagar,1.1032276576141309
196.0,1.27492,103.84396,Condominium,Entire home/apt,4,2.0,2.0,1,baths,0.35240297649523517,Tanjong Pagar,1.1485317221504285
98.0,1.27976,103.85363,Condominium,Private room,1,1.0,1.0,1,shared,0.09681906345668377,Downtown,0.5637262562248526
359.0,1.2793,103.78583,Hotel,Hotel room,4,1.0,3.0,1,private,0.6044079512299452,Haw Par Villa,7.147456749029032
210.0,1.32632,103.84953,Condominium,Entire home/apt,5,3.0,3.0,2,baths,0.715544453596767,Toa Payoh,4.783897678509177
144.0,1.32639,103.84984,Condominium,Entire home/apt,4,2.0,2.0,2,baths,0.7202517472103964,Toa Payoh,4.791429020815863
38.0,1.31473,103.8816,Apartment,Private room,1,1.0,1.0,3,shared,0.23300791043302246,Aljunied,4.955224675163141
130.0,1.28127,103.80367,Condominium,Private room,2,1.0,1.0,2,baths,1.0183080924827093,Labrador Park,5.155322048857591
68.0,1.29697,103.89147,Condominium,Private room,1,1.0,1.0,1,private,1.3125467691084247,Dakota,4.854219904439874
63.0,1.28141,103.85379,Condominium,Private room,1,1.0,1.0,1,shared,0.24009014923134112,Downtown,0.4708295125199818
155.0,1.27485,103.84718,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.17663656456707966,Tanjong Pagar,0.9905162470307144
160.0,1.28144,103.85171,Condominium,Entire home/apt,1,1.0,1.0,1,baths,0.24849969787015214,Downtown,0.2809130944628263
124.0,1.3351,103.7417,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.2210773135987116,Jurong East,13.346192192556877
144.0,1.33511,103.74147,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.23120214972831937,Jurong East,13.369740284597622
463.0,1.28299,103.84312,Hotel,Hotel room,4,1.0,2.0,1,private,0.18404997730024542,Chinatown,0.765606703597089
706.0,1.28299,103.84312,Hotel,Hotel room,6,1.0,4.0,1,private,0.18404997730024542,Chinatown,0.765606703597089
638.0,1.28392,103.8423,Hotel,Hotel room,5,1.0,3.0,1,private,0.16397820481610703,Chinatown,0.8587590148422524
949.0,1.28234,103.84195,Hotel,Hotel room,8,2.0,4.0,0,baths,0.309806390712721,Chinatown,0.9012402122322174
333.0,1.28299,103.84312,Hotel,Hotel room,2,1.0,1.0,1,private,0.18404997730024542,Chinatown,0.765606703597089
79.0,1.2842,103.84255,Apartment,Private room,1,1.0,1.0,1,private,0.12634962973275302,Chinatown,0.8342198608909448
100.0,1.32945,103.94632,Home,Private room,2,1.0,1.0,1,shared,0.23872390986028555,Tanah Merah,11.873709407552404
57.0,1.31181,103.85895,Apartment,Private room,1,1.0,1.0,1,private,0.463518439396195,Farrer Park,3.322633890949883
59.0,1.31128,103.86064,Apartment,Private room,1,1.0,1.0,3,shared,0.3814790320925891,Bendemeer,3.3284905261031166
69.0,1.2842,103.84255,Apartment,Private room,1,1.0,1.0,2,shared,0.12634962973275302,Chinatown,0.8342198608909448
39.0,1.3147,103.88163,Apartment,Private room,1,1.0,1.0,3,shared,0.2339810972011518,Aljunied,4.955238444968058
59.0,1.31135,103.86024,Apartment,Private room,1,1.0,1.0,3,shared,0.4095369966975006,Bendemeer,3.3202604211758073
59.0,1.28518,103.8428,Apartment,Private room,1,1.0,1.0,2,shared,0.1144244892440573,Chinatown,0.8272522392836739
59.0,1.30887,103.86335,Apartment,Private room,1,1.0,1.0,3,baths,0.14540023542153732,Lavender,3.20727210993765
79.0,1.28467,103.84173,Apartment,Private room,1,1.0,1.0,1,private,0.21108988938042186,Chinatown,0.931888140940618
307.0,1.27789,103.85241,Apartment,Entire home/apt,6,2.0,5.0,2,baths,0.18317132451207427,Downtown,0.6585274482887812
110.0,1.29331,103.83018,Condominium,Private room,1,1.0,1.0,1,shared,0.8322484416818844,Tiong Bahru,2.4685155625370876
139.0,1.30508,103.90527,Condominium,Entire home/apt,3,1.0,2.0,1,baths,1.6590603643933841,Eunos,6.604260414335797
59.0,1.3096,103.86251,Apartment,Private room,1,1.0,1.0,3,shared,0.2360987892742398,Lavender,3.2382595897879605
36.0,1.31473,103.8816,Apartment,Private room,1,1.0,1.0,3,shared,0.23300791043302246,Aljunied,4.955224675163141
49.0,1.30973,103.86212,Apartment,Private room,1,1.0,1.0,3,shared,0.2656160538654264,Lavender,3.233013151105007
152.0,1.28182,103.85365,Condominium,Entire home/apt,2,2.0,2.0,2,baths,0.27570202494591073,Downtown,0.4378633740285653
39.0,1.3147,103.88163,Apartment,Private room,1,1.0,1.0,3,shared,0.2339810972011518,Aljunied,4.955238444968058
59.0,1.30821,103.86284,Apartment,Private room,1,1.0,1.0,3,baths,0.07861596803704538,Lavender,3.116021445137039
187.0,1.30025,103.85951,Hotel,Shared room,2,1.0,1.0,0,shared,0.4080717682867635,Bugis,2.1610117618927105
155.0,1.29966,103.88497,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.7440211903178884,Mountbatten,4.292085832284368
45.0,1.31029,103.86283,Apartment,Private room,1,1.0,1.0,3,shared,0.30382799506732217,Lavender,3.3228258351220266
79.0,1.2842,103.84255,Apartment,Private room,1,1.0,1.0,1,private,0.12634962973275302,Chinatown,0.8342198608909448
69.0,1.31209,103.8601,Apartment,Private room,1,1.0,1.0,1,private,0.37695528455785066,Bendemeer,3.3924920636373366
90.0,1.31112,103.90666,Home,Entire home/apt,2,1.0,1.0,1,baths,1.0532422791713734,Eunos,7.017336951309079
69.0,1.28302,103.84339,Apartment,Private room,1,1.0,1.0,1,private,0.1738980155782172,Chinatown,0.7354744695244871
59.0,1.28529,103.84147,Apartment,Private room,1,1.0,1.0,2,shared,0.2528355724322036,Chinatown,0.9737315026471961
58.0,1.30864,103.92461,Condominium,Private room,2,1.0,1.0,1,shared,1.8221746269568537,Bedok,8.759688497933995
100.0,1.30991,103.88348,Apartment,Private room,2,1.0,1.0,1,private,0.4243428121426998,Mountbatten,4.75471585430223
100.0,1.33748,103.68989,Home,Private room,3,1.0,2.0,1,private,0.8372718533520764,Pioneer,18.79074340896006
100.0,1.33721,103.6905,Home,Private room,3,1.0,3.0,1,private,0.7707795426461891,Pioneer,18.716888342324097
59.0,1.31229,103.85985,Apartment,Private room,1,1.0,1.0,2,shared,0.3924953388749084,Bendemeer,3.4044454970516616
59.0,1.31078,103.85966,Apartment,Private room,1,1.0,1.0,2,shared,0.4996221669065087,Bendemeer,3.238847926163833
730.0,1.31841,103.91379,Apartment,Private room,6,1.0,1.0,2,shared,0.2904964905105875,Kembangan,8.094955145533739
244.0,1.33236,103.8666,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.2686094782051656,Potong Pasir,5.758896192229498
130.0,1.33518,103.74175,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.22798853647650133,Jurong East,13.345021212417434
80.0,1.33786,103.68984,Home,Private room,2,1.0,2.0,1,private,0.8429680554012606,Pioneer,18.809593082591228
134.0,1.42768,103.77561,Home,Private room,4,1.0,2.0,1,private,0.568406728292675,Marsiling,18.058970053156994
161.0,1.33652,103.74309,Condominium,Entire home/apt,4,2.0,2.0,2,baths,0.37850715697686915,Jurong East,13.27659134510576
212.0,1.28187,103.84498,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.3354483481092101,Chinatown,0.5802708002421318
115.0,1.28167,103.8532,Condominium,Entire home/apt,1,1.0,1.0,1,baths,0.24641002604204404,Downtown,0.3992471760651037
80.0,1.37417,103.94476,Condominium,Private room,2,1.0,1.0,2,shared,0.5199831224388238,Pasir Ris,14.596650737664364
98.0,1.28509,103.84155,Condominium,Private room,1,1.0,1.0,2,shared,0.23802462512019876,Chinatown,0.9602178778009316
600.0,1.29311,103.84065,Apartment,Entire home/apt,6,3.0,3.0,2,baths,0.4710822653143857,Fort Canning,1.5067422244505548
650.0,1.29848,103.86064,Condominium,Entire home/apt,4,2.0,3.0,2,baths,0.37162732467396525,Nicoll Highway,2.0611157455009588
90.0,1.31513,103.85474,Apartment,Private room,2,1.0,1.0,1,private,0.27293388727364126,Farrer Park,3.5783484698674615
180.0,1.32174,103.81448,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.08606943458757124,Botanic Gardens,5.819075608504206
175.0,1.32182,103.814,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.11872791782023519,Botanic Gardens,5.861911713587518
140.0,1.31658,103.85479,Apartment,Private room,2,1.0,1.0,2,baths,0.433867778265998,Farrer Park,3.7386866546138373
60.0,1.32998,103.94813,Apartment,Private room,2,1.0,1.0,1,private,0.34913442896853136,Tanah Merah,12.080674627482171
65.0,1.34654,103.72224,Condominium,Private room,2,1.0,1.0,1,shared,0.2996346796600681,Lakeside,15.848056378350249
229.0,1.3307,103.86753,Condominium,Entire home/apt,4,2.0,2.0,2,baths,0.15482154224381015,Potong Pasir,5.619369653805252
110.0,1.31158,103.85827,Apartment,Private room,2,1.0,1.0,2,shared,0.3970170548481219,Farrer Park,3.276230970772537
192.0,1.27959,103.84625,Hotel,Hotel room,2,1.0,1.0,1,private,0.3610559385847067,Tanjong Pagar,0.5864901937725978
59.0,1.31393,103.88262,Apartment,Private room,1,1.0,1.0,3,baths,0.28332038131102955,Aljunied,4.9749264826723385
50.0,1.38074,103.93927,Apartment,Private room,1,1.0,1.0,1,shared,1.3965799806069192,Pasir Ris,14.692644114204267
35.0,1.31082,103.92463,Condominium,Private room,2,1.0,1.0,1,shared,1.5956084266937527,Bedok,8.842724255160764
240.0,1.28183,103.84657,Hotel,Hotel room,2,1.0,1.0,1,private,0.22953612436565307,Telok Ayer,0.41486206024016226
328.0,1.28132,103.84491,Hotel,Hotel room,2,1.0,1.0,1,private,0.38813845765200466,Chinatown,0.6071651048990321
296.0,1.28173,103.84612,Hotel,Hotel room,2,1.0,1.0,1,private,0.2807820414137178,Telok Ayer,0.4653186393078442
92.0,1.40089,103.74543,Apartment,Private room,1,1.0,1.0,1,shared,0.45409389204220885,Yew Tee,17.495580521893302
185.0,1.37599,103.90221,Condominium,Entire home/apt,4,2.0,2.0,2,baths,1.190377304582394,Hougang,11.828487053704924
328.0,1.27948,103.85406,Apartment,Entire home/apt,6,2.0,3.0,3,baths,0.13985295414858093,Downtown,0.6197842286329331
79.0,1.28509,103.84344,Apartment,Private room,1,1.0,1.0,1,private,0.06182632510603935,Chinatown,0.7559309900923931
40.0,1.28469,103.84346,Apartment,Private room,1,1.0,1.0,2,shared,0.02303594689647803,Chinatown,0.7432808789845574
179.0,1.2734,103.8442,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.4380153863398692,Tanjong Pagar,1.2757582505743965
151.0,1.35269,103.84982,Condominium,Entire home/apt,4,2.0,2.0,2,baths,0.26632199461832656,Bishan,7.715852563564559
55.0,1.33036,103.88844,Apartment,Private room,2,1.0,1.0,1,shared,0.43106783977810287,MacPherson,6.75596687583418
40.0,1.3672,103.89748,Apartment,Private room,1,1.0,1.0,2,shared,0.7219059155942417,Hougang,10.718856308529189
151.0,1.2753,103.8453,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.2032162188919704,Tanjong Pagar,1.0316542020881814
179.0,1.35254,103.84979,Condominium,Entire home/apt,3,2.0,2.0,2,baths,0.2519018890631066,Bishan,7.699182747463357
151.0,1.33692,103.741,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.4377232750336607,Jurong East,13.504546465151757
182.0,1.31683,103.75854,Apartment,Entire home/apt,3,2.0,2.0,1,baths,0.785152497502489,Clementi,10.829331207376038
100.0,1.30726,103.89856,Condominium,Entire home/apt,2,1.0,1.0,1,baths,1.0905887924180262,Dakota,6.019907167944899
610.0,1.29083,103.84284,Condominium,Entire home/apt,5,2.0,3.0,2,baths,0.21709971030907702,Fort Canning,1.1552555328777645
47.0,1.31046,103.86234,Apartment,Private room,1,1.0,1.0,3,shared,0.33313213463777785,Lavender,3.3170131609027456
161.0,1.27573,103.84363,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.356692138877498,Tanjong Pagar,1.0999973934185032
156.0,1.30315,103.86342,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.31781189067148014,Nicoll Highway,2.664107802949604
78.0,1.37461,103.9027,Apartment,Private room,1,1.0,1.0,1,baths,1.1850190559910783,Hougang,11.7221511945394
120.0,1.29406,103.82778,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.839531373637183,Tiong Bahru,2.7446411977377827
